slope,trainer,bestvalid,batchsize,esminslope,pcadim,dataset,time,validaucroctag,validprecat3,seed,timestring,testprecat3,validcost,weightsdir,savefeatures,fixedweights,espatience,currentlr,jobman_sql_condorstdout,testaucrocclip,aggtype,jobman_sql_condorstderr,jobman_sql_hostworkdir,mlphidden,testsize,testaucroctag,poolingtype,overlap,id,filtershapes,valideverynbatch,jobman_runtime,bestbatch,lr,esminbatch,outputfolder,trainingepochs,norm,jobman_endtime,jobman_sql_starttime,jobman_sql_condororigiwd,jobman_starttime,jobman_sql_priority,jobman_sql_condorslot,l1,lrinertia,agglen,trainsize,featuresh5,validbatchsize,fullyconnected,randompatches,maxtime,model,jobman_status,nblayers,nbfilters,jobman_experiment,validsize,esmeanover,testbatchsize,forcetrain,jobman_sql_hostname,poolingfactors,complexity,l2,jobman_hash,batchcount,debug,fulldataset,classifier,jobman_sql_condorglobaljobid
3.81487075962e-07,FeatureClassifier,0.811987329066,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4361.15965509,0.811987329066,0.398353909465,1234,1:12:41,0.356160870011,-11.8189701622,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/762,,1,10,0.0654073953629,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/16.out,0.903461048492,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/16.err,/opt/condor-7.4.2/local.zappa7/execute/dir_25867/tmpCNVDle,1000,-1,0.766811372226,max,2,762,[],250,6118.37510896,51000,0.0654073981399,2500,.,0,pca,1304983199.43,1304977080.88,/data/lisa/exp/hamelphi,1304977081.06,1.0,3,0.0,0.0,182,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa7.iro.umontreal.ca,[],281160,0.000477006075789,-304855035528661103,51001,0,0,mlp,zappa8.iro.umontreal.ca#19412.16#1304976862
-7.68914700873e-07,FeatureClassifier,0.814221188425,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2899.8219018,0.814221188425,0.406172839506,1234,0:48:19,0.359905611983,-11.7289230205,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/763,,1,10,0.0405992455781,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-31-18.266479/8.out,0.906366617775,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-31-18.266479/8.err,/opt/condor-7.4.2/local.brams0d/execute/dir_13700/tmpQRgrdj,1000,-1,0.772911024351,max,2,763,[],250,4363.13627887,34500,0.0405992452419,2500,.,0,pca,1304982055.87,1304977692.58,/data/lisa/exp/hamelphi,1304977692.73,1.0,2,0.0,0.0,176,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams0d.iro.umontreal.ca,[],281160,4.81533506783e-09,6504084629271137634,34501,0,0,mlp,zappa8.iro.umontreal.ca#19411.8#1304976684
3.3302914954e-07,FeatureClassifier,0.812200999751,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,7588.89395618,0.812200999751,0.407818930041,1234,2:06:28,0.363086077768,-11.5675533789,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/764,,1,10,0.0116285970435,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-31-18.266479/5.out,0.910716397683,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-31-18.266479/5.err,/opt/condor-7.4.2/local.brams02/execute/dir_32197/tmpPHoKFz,1000,-1,0.774915763133,max,2,764,[],250,8553.91913795,84750,0.0116285973513,2500,.,0,pca,1304985381.9,1304976827.83,/data/lisa/exp/hamelphi,1304976827.98,1.0,1,0.0,0.0,130,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams02.iro.umontreal.ca,[],281160,1.00479326294e-08,-8759203464851792523,84751,0,0,mlp,zappa8.iro.umontreal.ca#19411.5#1304976684
-9.35215634332e-08,FeatureClassifier,0.814865398779,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3654.96738601,0.814865398779,0.411934156379,1234,1:00:54,0.369703498512,-11.6487074134,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/765,,1,10,0.0291138347238,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/2.out,0.907776097976,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/2.err,/opt/condor-7.4.2/local.zappa1/execute/dir_9430/tmpVJ3Ctc,1000,-1,0.772945093034,max,2,765,[],250,5845.75936818,44250,0.0291138348928,2500,.,0,pca,1304982755.59,1304976909.63,/data/lisa/exp/hamelphi,1304976909.83,1.0,3,0.0,0.0,148,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,4.80192072831e-05,421451920095125748,44251,0,0,mlp,zappa8.iro.umontreal.ca#19412.2#1304976862
2.36920312237e-07,FeatureClassifier,0.809080242469,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3847.40926409,0.809080242469,0.401851851852,1234,1:04:07,0.360572483841,-11.6694156388,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/766,,1,10,0.0115035446361,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/3.out,0.907760527827,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/3.err,/opt/condor-7.4.2/local.zappa1/execute/dir_9625/tmpuWhQaO,1000,-1,0.770516523604,max,2,766,[],250,5169.48959088,62500,0.0115035444573,2500,.,0,pca,1304982089.73,1304976920.11,/data/lisa/exp/hamelphi,1304976920.24,1.0,4,0.0,0.0,192,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,1.42462412455e-07,3385141415526470953,62501,0,0,mlp,zappa8.iro.umontreal.ca#19412.3#1304976862
1.14298118068e-07,FeatureClassifier,0.815707660806,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4576.74367809,0.815707660806,0.410288065844,1234,1:16:16,0.371396327075,-11.605640588,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/767,,1,10,0.0336681343615,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/5.out,0.91031106564,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/5.err,/opt/condor-7.4.2/local.zappa1/execute/dir_9983/tmp_XxpC_,1000,-1,0.776841839853,max,2,767,[],250,5988.91038299,45750,0.0336681342852,2500,.,0,pca,1304982928.54,1304976939.49,/data/lisa/exp/hamelphi,1304976939.63,1.0,6,0.0,0.0,120,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,0.00021487597449,-8325535885711323053,45751,0,0,mlp,zappa8.iro.umontreal.ca#19412.5#1304976862
5.48636104641e-07,FeatureClassifier,0.811270015794,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4436.89645195,0.811270015794,0.409670781893,1234,1:13:56,0.376628706269,-11.6025044123,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/768,,1,10,0.0174525734037,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/10.out,0.908074333467,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/10.err,/opt/condor-7.4.2/local.zappa3/execute/dir_24446/tmp6kBR4,1000,-1,0.767350658769,max,2,768,[],250,6864.85520411,75000,0.0174525741186,2500,.,0,pca,1304983832.85,1304976967.85,/data/lisa/exp/hamelphi,1304976968.0,1.0,1,0.0,0.0,194,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa3.iro.umontreal.ca,[],281160,8.58504271141e-09,-8431331551085518006,75001,0,0,mlp,zappa8.iro.umontreal.ca#19412.10#1304976862
4.71469469313e-07,FeatureClassifier,0.813486541239,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3927.12989807,0.813486541239,0.403909465021,1234,1:05:27,0.364214630143,-11.5920361531,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/769,,1,10,0.0145352799445,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/7.out,0.908170275859,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/7.err,/opt/condor-7.4.2/local.zappa1/execute/dir_10349/tmplLZksP,1000,-1,0.769172964463,max,2,769,[],250,5256.82434607,61500,0.0145352796558,2500,.,0,pca,1304982246.91,1304976989.9,/data/lisa/exp/hamelphi,1304976990.09,1.0,8,0.0,0.0,192,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,5.60645966624e-05,-7965390130501665017,61501,0,0,mlp,zappa8.iro.umontreal.ca#19412.7#1304976862
-7.67237730455e-08,FeatureClassifier,0.813140962863,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,7563.79930806,0.813140962863,0.411522633745,1234,2:06:03,0.375961834411,-11.6119050862,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/770,,1,10,0.0139121040702,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/18.out,0.911256949015,kurt,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/18.err,/opt/condor-7.4.2/local.zappa4/execute/dir_24600/tmpglMNkS,1000,-1,0.77695484596,max,2,770,[],250,8963.46548605,70750,0.013912104085,2500,.,0,pca,1304985985.31,1304977021.55,/data/lisa/exp/hamelphi,1304977021.85,1.0,2,0.0,0.0,116,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa4.iro.umontreal.ca,[],281160,6.96972563007e-05,-9114171768104873890,70751,0,0,mlp,zappa8.iro.umontreal.ca#19412.18#1304976862
-6.137863952e-08,FeatureClassifier,0.851102021379,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2575.98724985,0.851102021379,0.459259259259,1234,0:42:55,0.40350877193,-10.7042042885,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/771,,1,10,0.0886160433292,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/14.out,0.925899237338,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/14.err,/opt/condor-7.4.2/local.zappa7/execute/dir_25675/tmpzXicxW,1000,-1,0.816241654355,max,2,771,[],250,3844.06903291,42500,0.0886160432803,2500,.,0,pca,1304980904.74,1304977060.19,/data/lisa/exp/hamelphi,1304977060.67,1.0,2,0.0,0.0,160,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa7.iro.umontreal.ca,[],281160,0.00058468172992,-632620540830700026,42501,0,0,mlp,zappa8.iro.umontreal.ca#19412.14#1304976862
-1.35175302666e-07,FeatureClassifier,0.851817132242,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,9389.645082,0.851817132242,0.469135802469,1234,2:36:29,0.413101467118,-10.573043317,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/772,,1,10,0.012052603066,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/19.out,0.926125982588,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/19.err,/opt/condor-7.4.2/local.zappa7/execute/dir_26053/tmpIFxkg6,1000,-1,0.811742443603,max,2,772,[],250,11201.8706088,197000,0.0120526031177,2500,.,0,pca,1304988293.55,1304977091.41,/data/lisa/exp/hamelphi,1304977091.68,1.0,4,0.0,0.0,186,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa7.iro.umontreal.ca,[],281160,3.73061444474e-05,1710636826992021262,197001,0,0,mlp,zappa8.iro.umontreal.ca#19412.19#1304976862
-3.51268385281e-07,FeatureClassifier,0.850906990949,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2593.87239599,0.850906990949,0.465226337449,1234,0:43:13,0.40684313122,-10.5738106009,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/773,,1,10,0.0253527965397,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-31-18.266479/9.out,0.926653341544,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-31-18.266479/9.err,/opt/condor-7.4.2/local.brams02/execute/dir_840/tmpgEkqqk,1000,-1,0.81471922029,max,2,773,[],250,3369.0253942,67000,0.0253527958918,2500,.,0,pca,1304981080.71,1304977711.51,/data/lisa/exp/hamelphi,1304977711.68,1.0,1,0.0,0.0,178,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,brams02.iro.umontreal.ca,[],281160,1.27681402013e-08,-4548198692821329263,67001,0,0,mlp,zappa8.iro.umontreal.ca#19411.9#1304976684
-3.4219528132e-07,FeatureClassifier,0.852406053142,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4343.74054503,0.852406053142,0.459465020576,1234,1:12:23,0.406535344208,-10.6111854506,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/774,,1,10,0.0183071848005,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/0.out,0.926679209235,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/0.err,/opt/condor-7.4.2/local.zappa1/execute/dir_9055/tmplT2L9I,1000,-1,0.815109866998,max,2,774,[],250,5498.30283785,93750,0.0183071842251,2500,.,0,pca,1304982395.78,1304976897.34,/data/lisa/exp/hamelphi,1304976897.47,1.0,1,0.0,0.0,188,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,1.94225524203e-09,39938216796477038,93751,0,0,mlp,zappa8.iro.umontreal.ca#19412.0#1304976862
2.52056779028e-07,FeatureClassifier,0.852605448718,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,12159.9334249,0.852605448718,0.472839506173,1234,3:22:39,0.417000102596,-10.4413319282,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/775,,1,10,0.0151882944629,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/1.out,0.928319015862,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/1.err,/opt/condor-7.4.2/local.zappa1/execute/dir_9190/tmpRctRlY,1000,-1,0.81563889377,max,2,775,[],250,15277.120753,184500,0.0151882942975,2500,.,0,pca,1304992177.6,1304976900.21,/data/lisa/exp/hamelphi,1304976900.48,1.0,2,0.0,0.0,104,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,1.58261116615e-08,1036616539747205251,184501,0,0,mlp,zappa8.iro.umontreal.ca#19412.1#1304976862
-1.84100538982e-08,FeatureClassifier,0.855167640911,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,3613.32786918,0.855167640911,0.472633744856,1234,1:00:13,0.419205909511,-10.5278821698,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/776,,1,10,0.0569967254996,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/4.out,0.926501003809,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/4.err,/opt/condor-7.4.2/local.zappa1/execute/dir_9807/tmpgFYQTE,1000,-1,0.815339930626,max,2,776,[],250,6098.32374811,62500,0.0569967256421,2500,.,0,pca,1304983028.02,1304976929.55,/data/lisa/exp/hamelphi,1304976929.7,1.0,5,0.0,0.0,138,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],281160,9.43608608416e-05,-7360921040117372440,62501,0,0,mlp,zappa8.iro.umontreal.ca#19412.4#1304976862
3.54297334691e-07,FeatureClassifier,0.850833196443,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,14514.6778941,0.850833196443,0.468106995885,1234,4:01:54,0.416333230738,-10.5163226893,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/777,,1,10,0.0123850079253,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/8.out,0.928544224922,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/8.err,/opt/condor-7.4.2/local.zappa2/execute/dir_30250/tmpiu8Cre,1000,-1,0.815905136461,max,2,777,[],250,15863.423382,179500,0.0123850076091,2500,.,0,pca,1304992817.96,1304976954.31,/data/lisa/exp/hamelphi,1304976954.53,1.0,1,0.0,0.0,102,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa2.iro.umontreal.ca,[],281160,5.81847849947e-05,-4630733188761473210,179501,0,0,mlp,zappa8.iro.umontreal.ca#19412.8#1304976862
-1.29234769614e-08,FeatureClassifier,0.852790545273,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,8263.0030961,0.852790545273,0.464403292181,1234,2:17:43,0.411716425567,-10.5458758908,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/778,,1,10,0.0113366888836,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/11.out,0.926313295888,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/11.err,/opt/condor-7.4.2/local.zappa7/execute/dir_25416/tmphbRLA-,1000,-1,0.813014543587,max,2,778,[],250,9538.91074705,179000,0.0113366890637,2500,.,0,pca,1304986513.26,1304976974.22,/data/lisa/exp/hamelphi,1304976974.35,1.0,1,0.0,0.0,192,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa7.iro.umontreal.ca,[],281160,1.19583071094e-07,4560322267702724238,179001,0,0,mlp,zappa8.iro.umontreal.ca#19412.11#1304976862
3.55785595072e-07,FeatureClassifier,0.850240522077,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2704.29161692,0.850240522077,0.467695473251,1234,0:45:04,0.411972914743,-10.5639269676,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/779,,1,10,0.0570778138936,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/9.out,0.927315196057,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/9.err,/opt/condor-7.4.2/local.zappa2/execute/dir_30466/tmpuXBJO8,1000,-1,0.81608562235,max,2,779,[],250,3877.72617102,42500,0.0570778154557,2500,.,0,pca,1304980878.08,1304977000.2,/data/lisa/exp/hamelphi,1304977000.35,1.0,2,0.0,0.0,154,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa2.iro.umontreal.ca,[],281160,3.61409699409e-08,-8871077666284668773,42501,0,0,mlp,zappa8.iro.umontreal.ca#19412.9#1304976862
1.24643097483e-07,FeatureClassifier,0.854668812512,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,2536.38657904,0.854668812512,0.464814814815,1234,0:42:16,0.41017749051,-10.6829308522,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/780,,1,10,0.0568010136485,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/13.out,0.925962207414,min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_17-34-16.370618/13.err,/opt/condor-7.4.2/local.zappa3/execute/dir_24696/tmpFzjE1d,1000,-1,0.813783714706,max,2,780,[],250,4463.4870491,60000,0.0568010132881,2500,.,0,pca,1304981494.33,1304977030.71,/data/lisa/exp/hamelphi,1304977030.84,1.0,2,0.0,0.0,190,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa3.iro.umontreal.ca,[],281160,8.51029451913e-06,-3779077315324382223,60001,0,0,mlp,zappa8.iro.umontreal.ca#19412.13#1304976862
2.92008300913e-07,FeatureClassifier,0.873339455025,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4252.10735607,0.873339455025,0.49670781893,1234,1:10:52,0.434030983892,-10.1134016779,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/781,,1,10,0.0378450118005,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/6.out,0.932608239987,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/6.err,/opt/condor-7.4.2/local.zappa1/execute/dir_24191/tmp9o9bet,1000,-1,0.835704260547,max,2,781,[],250,6270.5342679,64000,0.0378450111335,2500,.,0,pca,1304993099.84,1304986829.13,/data/lisa/exp/hamelphi,1304986829.31,1.0,8,0.0,0.0,178,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,5.54573548213e-08,-1032774499283882896,64001,0,0,mlp,zappa8.iro.umontreal.ca#19435.6#1304986730
-8.67582631083e-08,FeatureClassifier,0.874036289217,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4643.57311106,0.874036289217,0.495473251029,1234,1:17:23,0.439673745768,-10.0877455488,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/782,,1,10,0.0306463148445,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/0.out,0.933720065721,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/0.err,/opt/condor-7.4.2/local.zappa1/execute/dir_23126/tmprSfM9_,1000,-1,0.836207900208,max,2,782,[],250,7041.58136702,73000,0.0306463142105,2500,.,0,pca,1304993789.74,1304986747.94,/data/lisa/exp/hamelphi,1304986748.15,1.0,1,0.0,0.0,188,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,4.70829211722e-06,1929274011148252804,73001,0,0,mlp,zappa8.iro.umontreal.ca#19435.0#1304986730
4.03723913739e-07,FeatureClassifier,0.871509163506,10,0,120,/Tmp/hamelphi/tagatune/tagatune_128_30sec.h5,4046.28311515,0.871509163506,0.486008230453,1234,1:07:26,0.435210834103,-10.1498154122,/data/gamme/exp/hamelphi/hamelphi_db/agg_feat2/783,,1,10,0.0471005067229,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/1.out,0.933163846506,max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_agg_feat2__data_gamme_exp_hamelphi_2011-05-09_20-18-44.150014/1.err,/opt/condor-7.4.2/local.zappa1/execute/dir_23250/tmpTe-dsX,1000,-1,0.834654791568,max,2,783,[],250,6754.00023389,63500,0.047100505123,2500,.,0,pca,1304993503.32,1304986749.1,/data/lisa/exp/hamelphi,1304986749.32,1.0,3,0.0,0.0,180,-1,features.h5,20,0,0,-1.0,aggregator,2,0,[],projects.dcrbm.train_fn.train,-1,2500,18,0,zappa1.iro.umontreal.ca,[],401160,6.77420373235e-05,6473161712905037256,63501,0,0,mlp,zappa8.iro.umontreal.ca#19435.1#1304986730
